Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2021,15,Russian Grand Prix,4,1,HAM,Lewis,Hamilton,British,25,Finished,1:30:41.001,Mercedes
2021,15,Russian Grand Prix,20,2,VER,Max,Verstappen,Dutch,18,Finished,+53.271,Red Bull
2021,15,Russian Grand Prix,2,3,SAI,Carlos,Sainz,Spanish,15,Finished,+1:02.475,Ferrari
2021,15,Russian Grand Prix,5,4,RIC,Daniel,Ricciardo,Australian,12,Finished,+1:05.607,McLaren
2021,15,Russian Grand Prix,16,5,BOT,Valtteri,Bottas,Finnish,10,Finished,+1:07.533,Mercedes
2021,15,Russian Grand Prix,6,6,ALO,Fernando,Alonso,Spanish,8,Finished,+1:21.321,Alpine F1 Team
2021,15,Russian Grand Prix,1,7,NOR,Lando,Norris,British,7,Finished,+1:27.224,McLaren
2021,15,Russian Grand Prix,13,8,RAI,Kimi,Räikkönen,Finnish,4,Finished,+1:28.955,Alfa Romeo
2021,15,Russian Grand Prix,8,9,PER,Sergio,Pérez,Mexican,2,Finished,+1:30.076,Red Bull
2021,15,Russian Grand Prix,3,10,RUS,George,Russell,British,1,Finished,+1:40.551,Williams
2021,15,Russian Grand Prix,7,11,STR,Lance,Stroll,Canadian,0,Finished,+1:46.198,Aston Martin
2021,15,Russian Grand Prix,10,12,VET,Sebastian,Vettel,German,0,+1 Lap,,Aston Martin
2021,15,Russian Grand Prix,11,13,GAS,Pierre,Gasly,French,0,+1 Lap,,AlphaTauri
2021,15,Russian Grand Prix,9,14,OCO,Esteban,Ocon,French,0,+1 Lap,,Alpine F1 Team
2021,15,Russian Grand Prix,19,15,LEC,Charles,Leclerc,Monegasque,0,+1 Lap,,Ferrari
2021,15,Russian Grand Prix,17,16,GIO,Antonio,Giovinazzi,Italian,0,+1 Lap,,Alfa Romeo
2021,15,Russian Grand Prix,12,17,TSU,Yuki,Tsunoda,Japanese,0,+1 Lap,,AlphaTauri
2021,15,Russian Grand Prix,15,18,MAZ,Nikita,Mazepin,Russian,0,+2 Laps,,Haas F1 Team
2021,15,Russian Grand Prix,18,19,LAT,Nicholas,Latifi,Canadian,0,Accident,,Williams
2021,15,Russian Grand Prix,14,20,MSC,Mick,Schumacher,German,0,Oil leak,,Haas F1 Team
