Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2001,16,1,michael_schumacher,Michael,Schumacher,German,113
2001,16,2,coulthard,David,Coulthard,British,61
2001,16,3,barrichello,Rubens,Barrichello,Brazilian,54
2001,16,4,ralf_schumacher,Ralf,Schumacher,German,48
2001,16,5,hakkinen,Mika,Häkkinen,Finnish,34
2001,16,6,montoya,Juan,Pablo Montoya,Colombian,25
2001,16,7,villeneuve,Jacques,Villeneuve,Canadian,12
2001,16,8,heidfeld,Nick,Heidfeld,German,12
2001,16,9,trulli,Jarno,Trulli,Italian,12
2001,16,10,raikkonen,Kimi,Räikkönen,Finnish,9
2001,16,11,fisichella,Giancarlo,Fisichella,Italian,8
2001,16,12,irvine,Eddie,Irvine,British,6
2001,16,13,frentzen,Heinz-Harald,Frentzen,German,6
2001,16,14,panis,Olivier,Panis,French,5
2001,16,15,alesi,Jean,Alesi,French,5
2001,16,16,rosa,Pedro,de la Rosa,Spanish,3
2001,16,17,button,Jenson,Button,British,2
2001,16,18,verstappen,Jos,Verstappen,Dutch,1
2001,16,19,zonta,Ricardo,Zonta,Brazilian,0
2001,16,20,burti,Luciano,Burti,Brazilian,0
2001,16,21,bernoldi,Enrique,Bernoldi,Brazilian,0
2001,16,22,marques,Tarso,Marques,Brazilian,0
2001,16,23,alonso,Fernando,Alonso,Spanish,0
2001,16,24,enge,Tomáš,Enge,Czech,0
2001,16,25,mazzacane,Gastón,Mazzacane,Argentine,0
