Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2013,4,1,vettel,Sebastian,Vettel,German,77
2013,4,2,raikkonen,Kimi,Räikkönen,Finnish,67
2013,4,3,hamilton,Lewis,Hamilton,British,50
2013,4,4,alonso,Fernando,Alonso,Spanish,47
2013,4,5,webber,Mark,Webber,Australian,32
2013,4,6,massa,Felipe,Massa,Brazilian,30
2013,4,7,grosjean,Romain,Grosjean,French,26
2013,4,8,resta,Paul,di Resta,British,20
2013,4,9,rosberg,Nico,Rosberg,German,14
2013,4,10,button,Jenson,Button,British,13
2013,4,11,perez,Sergio,Pérez,Mexican,10
2013,4,12,sutil,Adrian,Sutil,German,6
2013,4,13,ricciardo,Daniel,Ricciardo,Australian,6
2013,4,14,hulkenberg,Nico,Hülkenberg,German,5
2013,4,15,vergne,Jean-Éric,Vergne,French,1
2013,4,16,bottas,Valtteri,Bottas,Finnish,0
2013,4,17,maldonado,Pastor,Maldonado,Venezuelan,0
2013,4,18,gutierrez,Esteban,Gutiérrez,Mexican,0
2013,4,19,jules_bianchi,Jules,Bianchi,French,0
2013,4,20,pic,Charles,Pic,French,0
2013,4,21,garde,Giedo,van der Garde,Dutch,0
2013,4,22,chilton,Max,Chilton,British,0
