Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2001,15,1,michael_schumacher,Michael,Schumacher,German,107
2001,15,2,coulthard,David,Coulthard,British,57
2001,15,3,barrichello,Rubens,Barrichello,Brazilian,54
2001,15,4,ralf_schumacher,Ralf,Schumacher,German,48
2001,15,5,montoya,Juan,Pablo Montoya,Colombian,25
2001,15,6,hakkinen,Mika,Häkkinen,Finnish,24
2001,15,7,villeneuve,Jacques,Villeneuve,Canadian,12
2001,15,8,heidfeld,Nick,Heidfeld,German,11
2001,15,9,raikkonen,Kimi,Räikkönen,Finnish,9
2001,15,10,trulli,Jarno,Trulli,Italian,9
2001,15,11,fisichella,Giancarlo,Fisichella,Italian,8
2001,15,12,frentzen,Heinz-Harald,Frentzen,German,6
2001,15,13,panis,Olivier,Panis,French,5
2001,15,14,alesi,Jean,Alesi,French,5
2001,15,15,irvine,Eddie,Irvine,British,4
2001,15,16,rosa,Pedro,de la Rosa,Spanish,3
2001,15,17,button,Jenson,Button,British,2
2001,15,18,verstappen,Jos,Verstappen,Dutch,1
2001,15,19,zonta,Ricardo,Zonta,Brazilian,0
2001,15,20,burti,Luciano,Burti,Brazilian,0
2001,15,21,bernoldi,Enrique,Bernoldi,Brazilian,0
2001,15,22,marques,Tarso,Marques,Brazilian,0
2001,15,23,alonso,Fernando,Alonso,Spanish,0
2001,15,24,enge,Tomáš,Enge,Czech,0
2001,15,25,mazzacane,Gastón,Mazzacane,Argentine,0
