Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2006,16,1,michael_schumacher,Michael,Schumacher,German,116
2006,16,2,alonso,Fernando,Alonso,Spanish,116
2006,16,3,fisichella,Giancarlo,Fisichella,Italian,63
2006,16,4,massa,Felipe,Massa,Brazilian,62
2006,16,5,raikkonen,Kimi,Räikkönen,Finnish,57
2006,16,6,button,Jenson,Button,British,45
2006,16,7,barrichello,Rubens,Barrichello,Brazilian,28
2006,16,8,montoya,Juan,Pablo Montoya,Colombian,26
2006,16,9,heidfeld,Nick,Heidfeld,German,22
2006,16,10,rosa,Pedro,de la Rosa,Spanish,18
2006,16,11,ralf_schumacher,Ralf,Schumacher,German,18
2006,16,12,coulthard,David,Coulthard,British,14
2006,16,13,trulli,Jarno,Trulli,Italian,12
2006,16,14,webber,Mark,Webber,Australian,7
2006,16,15,villeneuve,Jacques,Villeneuve,Canadian,7
2006,16,16,kubica,Robert,Kubica,Polish,6
2006,16,17,rosberg,Nico,Rosberg,German,4
2006,16,18,klien,Christian,Klien,Austrian,2
2006,16,19,liuzzi,Vitantonio,Liuzzi,Italian,1
2006,16,20,speed,Scott,Speed,American,0
2006,16,21,monteiro,Tiago,Monteiro,Portuguese,0
2006,16,22,albers,Christijan,Albers,Dutch,0
2006,16,23,sato,Takuma,Sato,Japanese,0
2006,16,24,doornbos,Robert,Doornbos,Dutch,0
2006,16,25,ide,Yuji,Ide,Japanese,0
2006,16,26,montagny,Franck,Montagny,French,0
2006,16,27,yamamoto,Sakon,Yamamoto,Japanese,0
