Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2011,18,Abu Dhabi Grand Prix,2,1,HAM,Lewis,Hamilton,British,25,Finished,1:37:11.886,McLaren
2011,18,Abu Dhabi Grand Prix,5,2,ALO,Fernando,Alonso,Spanish,18,Finished,+8.457,Ferrari
2011,18,Abu Dhabi Grand Prix,3,3,BUT,Jenson,Button,British,15,Finished,+25.881,McLaren
2011,18,Abu Dhabi Grand Prix,4,4,WEB,Mark,Webber,Australian,12,Finished,+35.784,Red Bull
2011,18,Abu Dhabi Grand Prix,6,5,MAS,Felipe,Massa,Brazilian,10,Finished,+50.578,Ferrari
2011,18,Abu Dhabi Grand Prix,7,6,ROS,Nico,Rosberg,German,8,Finished,+52.317,Mercedes
2011,18,Abu Dhabi Grand Prix,8,7,MSC,Michael,Schumacher,German,6,Finished,+1:15.964,Mercedes
2011,18,Abu Dhabi Grand Prix,9,8,SUT,Adrian,Sutil,German,4,Finished,+1:17.122,Force India
2011,18,Abu Dhabi Grand Prix,10,9,DIR,Paul,di Resta,British,2,Finished,+1:41.087,Force India
2011,18,Abu Dhabi Grand Prix,16,10,KOB,Kamui,Kobayashi,Japanese,1,+1 Lap,,Sauber
2011,18,Abu Dhabi Grand Prix,11,11,PER,Sergio,Pérez,Mexican,0,+1 Lap,,Sauber
2011,18,Abu Dhabi Grand Prix,24,12,BAR,Rubens,Barrichello,Brazilian,0,+1 Lap,,Williams
2011,18,Abu Dhabi Grand Prix,12,13,PET,Vitaly,Petrov,Russian,0,+1 Lap,,Renault
2011,18,Abu Dhabi Grand Prix,23,14,MAL,Pastor,Maldonado,Venezuelan,0,+1 Lap,,Williams
2011,18,Abu Dhabi Grand Prix,15,15,ALG,Jaime,Alguersuari,Spanish,0,+1 Lap,,Toro Rosso
2011,18,Abu Dhabi Grand Prix,14,16,SEN,Bruno,Senna,Brazilian,0,+1 Lap,,Renault
2011,18,Abu Dhabi Grand Prix,17,17,KOV,Heikki,Kovalainen,Finnish,0,+1 Lap,,Lotus
2011,18,Abu Dhabi Grand Prix,18,18,TRU,Jarno,Trulli,Italian,0,+2 Laps,,Lotus
2011,18,Abu Dhabi Grand Prix,19,19,GLO,Timo,Glock,German,0,+2 Laps,,Virgin
2011,18,Abu Dhabi Grand Prix,22,20,LIU,Vitantonio,Liuzzi,Italian,0,+2 Laps,,HRT
2011,18,Abu Dhabi Grand Prix,20,21,RIC,Daniel,Ricciardo,Australian,0,Mechanical,,HRT
2011,18,Abu Dhabi Grand Prix,13,22,BUE,Sébastien,Buemi,Swiss,0,Hydraulics,,Toro Rosso
2011,18,Abu Dhabi Grand Prix,21,23,DAM,Jérôme,d'Ambrosio,Belgian,0,Brakes,,Virgin
2011,18,Abu Dhabi Grand Prix,1,24,VET,Sebastian,Vettel,German,0,Puncture,,Red Bull
