Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2018,21,Abu Dhabi Grand Prix,1,HAM,Lewis,Hamilton,British,Mercedes,1:36.828,1:35.693,1:34.794
2018,21,Abu Dhabi Grand Prix,2,BOT,Valtteri,Bottas,Finnish,Mercedes,1:36.789,1:36.392,1:34.956
2018,21,Abu Dhabi Grand Prix,3,VET,Sebastian,Vettel,German,Ferrari,1:36.775,1:36.345,1:35.125
2018,21,Abu Dhabi Grand Prix,4,RAI,Kimi,Räikkönen,Finnish,Ferrari,1:37.010,1:36.735,1:35.365
2018,21,Abu Dhabi Grand Prix,5,RIC,Daniel,Ricciardo,Australian,Red Bull,1:37.117,1:36.964,1:35.401
2018,21,Abu Dhabi Grand Prix,6,VER,Max,Verstappen,Dutch,Red Bull,1:37.195,1:36.144,1:35.589
2018,21,Abu Dhabi Grand Prix,7,GRO,Romain,Grosjean,French,Haas F1 Team,1:37.575,1:36.732,1:36.192
2018,21,Abu Dhabi Grand Prix,8,LEC,Charles,Leclerc,Monegasque,Sauber,1:37.124,1:36.580,1:36.237
2018,21,Abu Dhabi Grand Prix,9,OCO,Esteban,Ocon,French,Force India,1:36.936,1:36.814,1:36.540
2018,21,Abu Dhabi Grand Prix,10,HUL,Nico,Hülkenberg,German,Renault,1:37.569,1:36.630,1:36.542
2018,21,Abu Dhabi Grand Prix,11,SAI,Carlos,Sainz,Spanish,Renault,1:37.757,1:36.982,
2018,21,Abu Dhabi Grand Prix,12,ERI,Marcus,Ericsson,Swedish,Sauber,1:37.619,1:37.132,
2018,21,Abu Dhabi Grand Prix,13,MAG,Kevin,Magnussen,Danish,Haas F1 Team,1:37.934,1:37.309,
2018,21,Abu Dhabi Grand Prix,14,PER,Sergio,Pérez,Mexican,Force India,1:37.255,1:37.541,
2018,21,Abu Dhabi Grand Prix,15,ALO,Fernando,Alonso,Spanish,McLaren,1:37.890,1:37.743,
2018,21,Abu Dhabi Grand Prix,16,HAR,Brendon,Hartley,New Zealander,Toro Rosso,1:37.994,,
2018,21,Abu Dhabi Grand Prix,17,GAS,Pierre,Gasly,French,Toro Rosso,1:38.166,,
2018,21,Abu Dhabi Grand Prix,18,VAN,Stoffel,Vandoorne,Belgian,McLaren,1:38.577,,
2018,21,Abu Dhabi Grand Prix,19,SIR,Sergey,Sirotkin,Russian,Williams,1:38.635,,
2018,21,Abu Dhabi Grand Prix,20,STR,Lance,Stroll,Canadian,Williams,1:38.682,,
