Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2005,16,1,Renault,French,152,7
2005,16,2,McLaren,British,146,8
2005,16,3,Ferrari,Italian,90,1
2005,16,4,Toyota,Japanese,80,0
2005,16,5,Williams,British,59,0
2005,16,6,BAR,British,31,0
2005,16,7,Red Bull,Austrian,27,0
2005,16,8,Sauber,Swiss,17,0
2005,16,9,Jordan,Irish,12,0
2005,16,10,Minardi,Italian,7,0
