Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2000,13,1,hakkinen,Mika,Häkkinen,Finnish,74
2000,13,2,michael_schumacher,Michael,Schumacher,German,68
2000,13,3,coulthard,David,Coulthard,British,61
2000,13,4,barrichello,Rubens,Barrichello,Brazilian,49
2000,13,5,ralf_schumacher,Ralf,Schumacher,German,20
2000,13,6,fisichella,Giancarlo,Fisichella,Italian,18
2000,13,7,villeneuve,Jacques,Villeneuve,Canadian,11
2000,13,8,button,Jenson,Button,British,10
2000,13,9,frentzen,Heinz-Harald,Frentzen,German,7
2000,13,10,trulli,Jarno,Trulli,Italian,6
2000,13,11,salo,Mika,Salo,Finnish,6
2000,13,12,irvine,Eddie,Irvine,British,3
2000,13,13,verstappen,Jos,Verstappen,Dutch,2
2000,13,14,rosa,Pedro,de la Rosa,Spanish,2
2000,13,15,zonta,Ricardo,Zonta,Brazilian,1
2000,13,16,diniz,Pedro,Diniz,Brazilian,0
2000,13,17,herbert,Johnny,Herbert,British,0
2000,13,18,wurz,Alexander,Wurz,Austrian,0
2000,13,19,gene,Marc,Gené,Spanish,0
2000,13,20,heidfeld,Nick,Heidfeld,German,0
2000,13,21,mazzacane,Gastón,Mazzacane,Argentine,0
2000,13,22,alesi,Jean,Alesi,French,0
2000,13,23,burti,Luciano,Burti,Brazilian,0
