Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2013,8,1,vettel,Sebastian,Vettel,German,132
2013,8,2,alonso,Fernando,Alonso,Spanish,111
2013,8,3,raikkonen,Kimi,Räikkönen,Finnish,98
2013,8,4,hamilton,Lewis,Hamilton,British,89
2013,8,5,webber,Mark,Webber,Australian,87
2013,8,6,rosberg,Nico,Rosberg,German,82
2013,8,7,massa,Felipe,Massa,Brazilian,57
2013,8,8,resta,Paul,di Resta,British,36
2013,8,9,grosjean,Romain,Grosjean,French,26
2013,8,10,button,Jenson,Button,British,25
2013,8,11,sutil,Adrian,Sutil,German,23
2013,8,12,vergne,Jean-Éric,Vergne,French,13
2013,8,13,perez,Sergio,Pérez,Mexican,12
2013,8,14,ricciardo,Daniel,Ricciardo,Australian,11
2013,8,15,hulkenberg,Nico,Hülkenberg,German,6
2013,8,16,maldonado,Pastor,Maldonado,Venezuelan,0
2013,8,17,bottas,Valtteri,Bottas,Finnish,0
2013,8,18,gutierrez,Esteban,Gutiérrez,Mexican,0
2013,8,19,jules_bianchi,Jules,Bianchi,French,0
2013,8,20,pic,Charles,Pic,French,0
2013,8,21,chilton,Max,Chilton,British,0
2013,8,22,garde,Giedo,van der Garde,Dutch,0
