Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2018,16,Russian Grand Prix,1,BOT,Valtteri,Bottas,Finnish,Mercedes,1:32.964,1:32.744,1:31.387
2018,16,Russian Grand Prix,2,HAM,Lewis,Hamilton,British,Mercedes,1:32.410,1:32.595,1:31.532
2018,16,Russian Grand Prix,3,VET,Sebastian,Vettel,German,Ferrari,1:33.476,1:33.045,1:31.943
2018,16,Russian Grand Prix,4,RAI,Kimi,Räikkönen,Finnish,Ferrari,1:33.341,1:33.065,1:32.237
2018,16,Russian Grand Prix,5,MAG,Kevin,Magnussen,Danish,Haas F1 Team,1:34.078,1:33.747,1:33.181
2018,16,Russian Grand Prix,6,OCO,Esteban,Ocon,French,Force India,1:34.290,1:33.596,1:33.413
2018,16,Russian Grand Prix,7,LEC,Charles,Leclerc,Monegasque,Sauber,1:33.924,1:33.488,1:33.419
2018,16,Russian Grand Prix,8,PER,Sergio,Pérez,Mexican,Force India,1:34.084,1:33.923,1:33.563
2018,16,Russian Grand Prix,9,GRO,Romain,Grosjean,French,Haas F1 Team,1:34.022,1:33.517,1:33.704
2018,16,Russian Grand Prix,10,ERI,Marcus,Ericsson,Swedish,Sauber,1:34.170,1:33.995,1:35.196
2018,16,Russian Grand Prix,11,VER,Max,Verstappen,Dutch,Red Bull,1:33.048,,
2018,16,Russian Grand Prix,12,RIC,Daniel,Ricciardo,Australian,Red Bull,1:33.247,,
2018,16,Russian Grand Prix,13,GAS,Pierre,Gasly,French,Toro Rosso,1:34.383,,
2018,16,Russian Grand Prix,14,SAI,Carlos,Sainz,Spanish,Renault,1:34.626,,
2018,16,Russian Grand Prix,15,HUL,Nico,Hülkenberg,German,Renault,1:34.655,,
2018,16,Russian Grand Prix,16,HAR,Brendon,Hartley,New Zealander,Toro Rosso,1:35.037,,
2018,16,Russian Grand Prix,17,ALO,Fernando,Alonso,Spanish,McLaren,1:35.504,,
2018,16,Russian Grand Prix,18,SIR,Sergey,Sirotkin,Russian,Williams,1:35.612,,
2018,16,Russian Grand Prix,19,VAN,Stoffel,Vandoorne,Belgian,McLaren,1:35.977,,
2018,16,Russian Grand Prix,20,STR,Lance,Stroll,Canadian,Williams,1:36.437,,
