Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,1,1,alonso,Fernando,Alonso,Spanish,25
2010,1,2,massa,Felipe,Massa,Brazilian,18
2010,1,3,hamilton,Lewis,Hamilton,British,15
2010,1,4,vettel,Sebastian,Vettel,German,12
2010,1,5,rosberg,Nico,Rosberg,German,10
2010,1,6,michael_schumacher,Michael,Schumacher,German,8
2010,1,7,button,Jenson,Button,British,6
2010,1,8,webber,Mark,Webber,Australian,4
2010,1,9,liuzzi,Vitantonio,Liuzzi,Italian,2
2010,1,10,barrichello,Rubens,Barrichello,Brazilian,1
2010,1,11,kubica,Robert,Kubica,Polish,0
2010,1,12,sutil,Adrian,Sutil,German,0
2010,1,13,alguersuari,Jaime,Alguersuari,Spanish,0
2010,1,14,hulkenberg,Nico,Hülkenberg,German,0
2010,1,15,kovalainen,Heikki,Kovalainen,Finnish,0
2010,1,16,buemi,Sébastien,Buemi,Swiss,0
2010,1,17,trulli,Jarno,Trulli,Italian,0
2010,1,18,rosa,Pedro,de la Rosa,Spanish,0
2010,1,19,bruno_senna,Bruno,Senna,Brazilian,0
2010,1,20,glock,Timo,Glock,German,0
2010,1,21,petrov,Vitaly,Petrov,Russian,0
2010,1,22,kobayashi,Kamui,Kobayashi,Japanese,0
2010,1,23,grassi,Lucas,di Grassi,Brazilian,0
2010,1,24,chandhok,Karun,Chandhok,Indian,0
