Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,11,1,hamilton,Lewis,Hamilton,British,62
2008,11,2,raikkonen,Kimi,Räikkönen,Finnish,57
2008,11,3,massa,Felipe,Massa,Brazilian,54
2008,11,4,kubica,Robert,Kubica,Polish,49
2008,11,5,heidfeld,Nick,Heidfeld,German,41
2008,11,6,kovalainen,Heikki,Kovalainen,Finnish,38
2008,11,7,trulli,Jarno,Trulli,Italian,22
2008,11,8,alonso,Fernando,Alonso,Spanish,18
2008,11,9,webber,Mark,Webber,Australian,18
2008,11,10,glock,Timo,Glock,German,13
2008,11,11,piquet_jr,Nelson,Piquet Jr.,Brazilian,13
2008,11,12,barrichello,Rubens,Barrichello,Brazilian,11
2008,11,13,rosberg,Nico,Rosberg,German,8
2008,11,14,nakajima,Kazuki,Nakajima,Japanese,8
2008,11,15,coulthard,David,Coulthard,British,6
2008,11,16,vettel,Sebastian,Vettel,German,6
2008,11,17,button,Jenson,Button,British,3
2008,11,18,bourdais,Sébastien,Bourdais,French,2
2008,11,19,fisichella,Giancarlo,Fisichella,Italian,0
2008,11,20,sato,Takuma,Sato,Japanese,0
2008,11,21,sutil,Adrian,Sutil,German,0
2008,11,22,davidson,Anthony,Davidson,British,0
