Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2020,16,1,hamilton,Lewis,Hamilton,British,332
2020,16,2,bottas,Valtteri,Bottas,Finnish,205
2020,16,3,max_verstappen,Max,Verstappen,Dutch,189
2020,16,4,perez,Sergio,Pérez,Mexican,125
2020,16,5,ricciardo,Daniel,Ricciardo,Australian,112
2020,16,6,leclerc,Charles,Leclerc,Monegasque,98
2020,16,7,sainz,Carlos,Sainz,Spanish,97
2020,16,8,albon,Alexander,Albon,Thai,93
2020,16,9,norris,Lando,Norris,British,87
2020,16,10,stroll,Lance,Stroll,Canadian,74
2020,16,11,gasly,Pierre,Gasly,French,71
2020,16,12,ocon,Esteban,Ocon,French,60
2020,16,13,vettel,Sebastian,Vettel,German,33
2020,16,14,kvyat,Daniil,Kvyat,Russian,32
2020,16,15,hulkenberg,Nico,Hülkenberg,German,10
2020,16,16,raikkonen,Kimi,Räikkönen,Finnish,4
2020,16,17,giovinazzi,Antonio,Giovinazzi,Italian,4
2020,16,18,russell,George,Russell,British,3
2020,16,19,grosjean,Romain,Grosjean,French,2
2020,16,20,kevin_magnussen,Kevin,Magnussen,Danish,1
2020,16,21,latifi,Nicholas,Latifi,Canadian,0
2020,16,22,aitken,Jack,Aitken,British,0
2020,16,23,pietro_fittipaldi,Pietro,Fittipaldi,Brazilian,0
