Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2013,16,Indian Grand Prix,1,1,VET,Sebastian,Vettel,German,25,Finished,1:31:12.187,Red Bull
2013,16,Indian Grand Prix,2,2,ROS,Nico,Rosberg,German,18,Finished,+29.823,Mercedes
2013,16,Indian Grand Prix,17,3,GRO,Romain,Grosjean,French,15,Finished,+39.892,Lotus F1
2013,16,Indian Grand Prix,5,4,MAS,Felipe,Massa,Brazilian,12,Finished,+41.692,Ferrari
2013,16,Indian Grand Prix,9,5,PER,Sergio,Pérez,Mexican,10,Finished,+43.829,McLaren
2013,16,Indian Grand Prix,3,6,HAM,Lewis,Hamilton,British,8,Finished,+52.475,Mercedes
2013,16,Indian Grand Prix,6,7,RAI,Kimi,Räikkönen,Finnish,6,Finished,+1:07.988,Lotus F1
2013,16,Indian Grand Prix,12,8,DIR,Paul,di Resta,British,4,Finished,+1:12.868,Force India
2013,16,Indian Grand Prix,13,9,SUT,Adrian,Sutil,German,2,Finished,+1:14.734,Force India
2013,16,Indian Grand Prix,11,10,RIC,Daniel,Ricciardo,Australian,1,Finished,+1:16.237,Toro Rosso
2013,16,Indian Grand Prix,8,11,ALO,Fernando,Alonso,Spanish,0,Finished,+1:18.297,Ferrari
2013,16,Indian Grand Prix,18,12,MAL,Pastor,Maldonado,Venezuelan,0,Finished,+1:18.951,Williams
2013,16,Indian Grand Prix,14,13,VER,Jean-Éric,Vergne,French,0,+1 Lap,,Toro Rosso
2013,16,Indian Grand Prix,10,14,BUT,Jenson,Button,British,0,+1 Lap,,McLaren
2013,16,Indian Grand Prix,16,15,GUT,Esteban,Gutiérrez,Mexican,0,+1 Lap,,Sauber
2013,16,Indian Grand Prix,15,16,BOT,Valtteri,Bottas,Finnish,0,+1 Lap,,Williams
2013,16,Indian Grand Prix,22,17,CHI,Max,Chilton,British,0,+2 Laps,,Marussia
2013,16,Indian Grand Prix,19,18,BIA,Jules,Bianchi,French,0,+2 Laps,,Marussia
2013,16,Indian Grand Prix,7,19,HUL,Nico,Hülkenberg,German,0,Mechanical,,Sauber
2013,16,Indian Grand Prix,4,20,WEB,Mark,Webber,Australian,0,Alternator,,Red Bull
2013,16,Indian Grand Prix,21,21,PIC,Charles,Pic,French,0,Hydraulics,,Caterham
2013,16,Indian Grand Prix,20,22,VDG,Giedo,van der Garde,Dutch,0,Collision,,Caterham
