Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2022,10,1,max_verstappen,Max,Verstappen,Dutch,181
2022,10,2,perez,Sergio,Pérez,Mexican,147
2022,10,3,leclerc,Charles,Leclerc,Monegasque,138
2022,10,4,sainz,Carlos,Sainz,Spanish,127
2022,10,5,russell,George,Russell,British,111
2022,10,6,hamilton,Lewis,Hamilton,British,93
2022,10,7,norris,Lando,Norris,British,58
2022,10,8,bottas,Valtteri,Bottas,Finnish,46
2022,10,9,ocon,Esteban,Ocon,French,39
2022,10,10,alonso,Fernando,Alonso,Spanish,28
2022,10,11,gasly,Pierre,Gasly,French,16
2022,10,12,kevin_magnussen,Kevin,Magnussen,Danish,16
2022,10,13,vettel,Sebastian,Vettel,German,15
2022,10,14,ricciardo,Daniel,Ricciardo,Australian,15
2022,10,15,tsunoda,Yuki,Tsunoda,Japanese,11
2022,10,16,zhou,Guanyu,Zhou,Chinese,5
2022,10,17,mick_schumacher,Mick,Schumacher,German,4
2022,10,18,albon,Alexander,Albon,Thai,3
2022,10,19,stroll,Lance,Stroll,Canadian,3
2022,10,20,latifi,Nicholas,Latifi,Canadian,0
2022,10,21,hulkenberg,Nico,Hülkenberg,German,0
