Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2018,20,1,Mercedes,German,620,10
2018,20,2,Ferrari,Italian,553,6
2018,20,3,Red Bull,Austrian,392,4
2018,20,4,Renault,French,114,0
2018,20,5,Haas F1 Team,American,90,0
2018,20,6,McLaren,British,62,0
2018,20,7,Force India,Indian,48,0
2018,20,8,Sauber,Swiss,42,0
2018,20,9,Toro Rosso,Italian,33,0
2018,20,10,Williams,British,7,0
