Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2000,5,1,michael_schumacher,Michael,Schumacher,German,36
2000,5,2,hakkinen,Mika,Häkkinen,Finnish,22
2000,5,3,coulthard,David,Coulthard,British,20
2000,5,4,barrichello,Rubens,Barrichello,Brazilian,13
2000,5,5,ralf_schumacher,Ralf,Schumacher,German,12
2000,5,6,fisichella,Giancarlo,Fisichella,Italian,8
2000,5,7,frentzen,Heinz-Harald,Frentzen,German,5
2000,5,8,villeneuve,Jacques,Villeneuve,Canadian,5
2000,5,9,trulli,Jarno,Trulli,Italian,4
2000,5,10,button,Jenson,Button,British,3
2000,5,11,salo,Mika,Salo,Finnish,1
2000,5,12,zonta,Ricardo,Zonta,Brazilian,1
2000,5,13,wurz,Alexander,Wurz,Austrian,0
2000,5,14,irvine,Eddie,Irvine,British,0
2000,5,15,verstappen,Jos,Verstappen,Dutch,0
2000,5,16,diniz,Pedro,Diniz,Brazilian,0
2000,5,17,gene,Marc,Gené,Spanish,0
2000,5,18,rosa,Pedro,de la Rosa,Spanish,0
2000,5,19,heidfeld,Nick,Heidfeld,German,0
2000,5,20,herbert,Johnny,Herbert,British,0
2000,5,21,mazzacane,Gastón,Mazzacane,Argentine,0
2000,5,22,alesi,Jean,Alesi,French,0
