Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2010,2,1,Ferrari,Italian,70,1
2010,2,2,McLaren,British,54,1
2010,2,3,Mercedes,German,29,0
2010,2,4,Renault,French,18,0
2010,2,5,Red Bull,Austrian,18,0
2010,2,6,Force India,Indian,8,0
2010,2,7,Williams,British,5,0
2010,2,8,Toro Rosso,Italian,0,0
2010,2,9,Sauber,Swiss,0,0
2010,2,10,Lotus,Malaysian,0,0
2010,2,11,HRT,Spanish,0,0
2010,2,12,Virgin,British,0,0
