Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2018,12,Hungarian Grand Prix,1,HAM,Lewis,Hamilton,British,Mercedes,1:17.419,1:31.242,1:35.658
2018,12,Hungarian Grand Prix,2,BOT,Valtteri,Bottas,Finnish,Mercedes,1:17.123,1:32.081,1:35.918
2018,12,Hungarian Grand Prix,3,RAI,Kimi,Räikkönen,Finnish,Ferrari,1:17.526,1:32.762,1:36.186
2018,12,Hungarian Grand Prix,4,VET,Sebastian,Vettel,German,Ferrari,1:16.666,1:28.636,1:36.210
2018,12,Hungarian Grand Prix,5,SAI,Carlos,Sainz,Spanish,Renault,1:17.829,1:30.771,1:36.743
2018,12,Hungarian Grand Prix,6,GAS,Pierre,Gasly,French,Toro Rosso,1:18.577,1:31.286,1:37.591
2018,12,Hungarian Grand Prix,7,VER,Max,Verstappen,Dutch,Red Bull,1:16.940,1:31.178,1:38.032
2018,12,Hungarian Grand Prix,8,HAR,Brendon,Hartley,New Zealander,Toro Rosso,1:18.429,1:32.590,1:38.128
2018,12,Hungarian Grand Prix,9,MAG,Kevin,Magnussen,Danish,Haas F1 Team,1:18.314,1:32.968,1:39.858
2018,12,Hungarian Grand Prix,10,GRO,Romain,Grosjean,French,Haas F1 Team,1:17.901,1:33.650,1:40.593
2018,12,Hungarian Grand Prix,11,ALO,Fernando,Alonso,Spanish,McLaren,1:18.208,1:35.214,
2018,12,Hungarian Grand Prix,12,RIC,Daniel,Ricciardo,Australian,Red Bull,1:18.540,1:36.442,
2018,12,Hungarian Grand Prix,13,HUL,Nico,Hülkenberg,German,Renault,1:17.905,1:36.506,
2018,12,Hungarian Grand Prix,14,ERI,Marcus,Ericsson,Swedish,Sauber,1:18.641,1:37.075,
2018,12,Hungarian Grand Prix,15,STR,Lance,Stroll,Canadian,Williams,1:18.560,,
2018,12,Hungarian Grand Prix,16,VAN,Stoffel,Vandoorne,Belgian,McLaren,1:18.782,,
2018,12,Hungarian Grand Prix,17,LEC,Charles,Leclerc,Monegasque,Sauber,1:18.817,,
2018,12,Hungarian Grand Prix,18,OCO,Esteban,Ocon,French,Force India,1:19.142,,
2018,12,Hungarian Grand Prix,19,PER,Sergio,Pérez,Mexican,Force India,1:19.200,,
2018,12,Hungarian Grand Prix,20,SIR,Sergey,Sirotkin,Russian,Williams,1:19.301,,
