Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2007,7,1,hamilton,Lewis,Hamilton,British,58
2007,7,2,alonso,Fernando,Alonso,Spanish,48
2007,7,3,massa,Felipe,Massa,Brazilian,39
2007,7,4,raikkonen,Kimi,Räikkönen,Finnish,32
2007,7,5,heidfeld,Nick,Heidfeld,German,26
2007,7,6,fisichella,Giancarlo,Fisichella,Italian,13
2007,7,7,kubica,Robert,Kubica,Polish,12
2007,7,8,kovalainen,Heikki,Kovalainen,Finnish,12
2007,7,9,wurz,Alexander,Wurz,Austrian,8
2007,7,10,trulli,Jarno,Trulli,Italian,7
2007,7,11,rosberg,Nico,Rosberg,German,5
2007,7,12,coulthard,David,Coulthard,British,4
2007,7,13,sato,Takuma,Sato,Japanese,4
2007,7,14,webber,Mark,Webber,Australian,2
2007,7,15,ralf_schumacher,Ralf,Schumacher,German,2
2007,7,16,vettel,Sebastian,Vettel,German,1
2007,7,17,speed,Scott,Speed,American,0
2007,7,18,barrichello,Rubens,Barrichello,Brazilian,0
2007,7,19,davidson,Anthony,Davidson,British,0
2007,7,20,button,Jenson,Button,British,0
2007,7,21,sutil,Adrian,Sutil,German,0
2007,7,22,albers,Christijan,Albers,Dutch,0
2007,7,23,liuzzi,Vitantonio,Liuzzi,Italian,0
