Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,16,1,webber,Mark,Webber,Australian,220
2010,16,2,alonso,Fernando,Alonso,Spanish,206
2010,16,3,vettel,Sebastian,Vettel,German,206
2010,16,4,hamilton,Lewis,Hamilton,British,192
2010,16,5,button,Jenson,Button,British,189
2010,16,6,massa,Felipe,Massa,Brazilian,128
2010,16,7,rosberg,Nico,Rosberg,German,122
2010,16,8,kubica,Robert,Kubica,Polish,114
2010,16,9,michael_schumacher,Michael,Schumacher,German,54
2010,16,10,sutil,Adrian,Sutil,German,47
2010,16,11,barrichello,Rubens,Barrichello,Brazilian,41
2010,16,12,kobayashi,Kamui,Kobayashi,Japanese,27
2010,16,13,petrov,Vitaly,Petrov,Russian,19
2010,16,14,hulkenberg,Nico,Hülkenberg,German,17
2010,16,15,liuzzi,Vitantonio,Liuzzi,Italian,13
2010,16,16,buemi,Sébastien,Buemi,Swiss,8
2010,16,17,rosa,Pedro,de la Rosa,Spanish,6
2010,16,18,heidfeld,Nick,Heidfeld,German,4
2010,16,19,alguersuari,Jaime,Alguersuari,Spanish,3
2010,16,20,kovalainen,Heikki,Kovalainen,Finnish,0
2010,16,21,trulli,Jarno,Trulli,Italian,0
2010,16,22,chandhok,Karun,Chandhok,Indian,0
2010,16,23,grassi,Lucas,di Grassi,Brazilian,0
2010,16,24,glock,Timo,Glock,German,0
2010,16,25,bruno_senna,Bruno,Senna,Brazilian,0
2010,16,26,yamamoto,Sakon,Yamamoto,Japanese,0
2010,16,27,klien,Christian,Klien,Austrian,0
