Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2008,8,1,massa,Felipe,Massa,Brazilian,48
2008,8,2,kubica,Robert,Kubica,Polish,46
2008,8,3,raikkonen,Kimi,Räikkönen,Finnish,43
2008,8,4,hamilton,Lewis,Hamilton,British,38
2008,8,5,heidfeld,Nick,Heidfeld,German,28
2008,8,6,kovalainen,Heikki,Kovalainen,Finnish,20
2008,8,7,trulli,Jarno,Trulli,Italian,18
2008,8,8,webber,Mark,Webber,Australian,18
2008,8,9,alonso,Fernando,Alonso,Spanish,10
2008,8,10,rosberg,Nico,Rosberg,German,8
2008,8,11,nakajima,Kazuki,Nakajima,Japanese,7
2008,8,12,coulthard,David,Coulthard,British,6
2008,8,13,glock,Timo,Glock,German,5
2008,8,14,vettel,Sebastian,Vettel,German,5
2008,8,15,barrichello,Rubens,Barrichello,Brazilian,5
2008,8,16,button,Jenson,Button,British,3
2008,8,17,piquet_jr,Nelson,Piquet Jr.,Brazilian,2
2008,8,18,bourdais,Sébastien,Bourdais,French,2
2008,8,19,fisichella,Giancarlo,Fisichella,Italian,0
2008,8,20,sato,Takuma,Sato,Japanese,0
2008,8,21,davidson,Anthony,Davidson,British,0
2008,8,22,sutil,Adrian,Sutil,German,0
