Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2016,1,1,rosberg,Nico,Rosberg,German,25
2016,1,2,hamilton,Lewis,Hamilton,British,18
2016,1,3,vettel,Sebastian,Vettel,German,15
2016,1,4,ricciardo,Daniel,Ricciardo,Australian,12
2016,1,5,massa,Felipe,Massa,Brazilian,10
2016,1,6,grosjean,Romain,Grosjean,French,8
2016,1,7,hulkenberg,Nico,Hülkenberg,German,6
2016,1,8,bottas,Valtteri,Bottas,Finnish,4
2016,1,9,sainz,Carlos,Sainz,Spanish,2
2016,1,10,max_verstappen,Max,Verstappen,Dutch,1
2016,1,11,jolyon_palmer,Jolyon,Palmer,British,0
2016,1,12,kevin_magnussen,Kevin,Magnussen,Danish,0
2016,1,13,perez,Sergio,Pérez,Mexican,0
2016,1,14,button,Jenson,Button,British,0
2016,1,15,nasr,Felipe,Nasr,Brazilian,0
2016,1,16,wehrlein,Pascal,Wehrlein,German,0
2016,1,17,ericsson,Marcus,Ericsson,Swedish,0
2016,1,18,raikkonen,Kimi,Räikkönen,Finnish,0
2016,1,19,haryanto,Rio,Haryanto,Indonesian,0
2016,1,20,gutierrez,Esteban,Gutiérrez,Mexican,0
2016,1,21,alonso,Fernando,Alonso,Spanish,0
2016,1,22,kvyat,Daniil,Kvyat,Russian,0
