Season,Round,RaceName,Position,DriverID,FirstName,FamilyName,Nationality,constructor,Q1_time,Q2_time,Q3_time
2020,16,Sakhir Grand Prix,1,BOT,Valtteri,Bottas,Finnish,Mercedes,0:53.904,0:53.803,0:53.377
2020,16,Sakhir Grand Prix,2,RUS,George,Russell,British,Mercedes,0:54.160,0:53.819,0:53.403
2020,16,Sakhir Grand Prix,3,VER,Max,Verstappen,Dutch,Red Bull,0:54.037,0:53.647,0:53.433
2020,16,Sakhir Grand Prix,4,LEC,Charles,Leclerc,Monegasque,Ferrari,0:54.249,0:53.825,0:53.613
2020,16,Sakhir Grand Prix,5,PER,Sergio,Pérez,Mexican,Racing Point,0:54.236,0:53.787,0:53.790
2020,16,Sakhir Grand Prix,6,KVY,Daniil,Kvyat,Russian,AlphaTauri,0:54.346,0:53.856,0:53.906
2020,16,Sakhir Grand Prix,7,RIC,Daniel,Ricciardo,Australian,Renault,0:54.388,0:53.871,0:53.957
2020,16,Sakhir Grand Prix,8,SAI,Carlos,Sainz,Spanish,McLaren,0:54.450,0:53.818,0:54.010
2020,16,Sakhir Grand Prix,9,GAS,Pierre,Gasly,French,AlphaTauri,0:54.207,0:53.941,0:54.154
2020,16,Sakhir Grand Prix,10,STR,Lance,Stroll,Canadian,Racing Point,0:54.595,0:53.840,0:54.200
2020,16,Sakhir Grand Prix,11,OCO,Esteban,Ocon,French,Renault,0:54.309,0:53.995,
2020,16,Sakhir Grand Prix,12,ALB,Alexander,Albon,Thai,Red Bull,0:54.620,0:54.026,
2020,16,Sakhir Grand Prix,13,VET,Sebastian,Vettel,German,Ferrari,0:54.301,0:54.175,
2020,16,Sakhir Grand Prix,14,GIO,Antonio,Giovinazzi,Italian,Alfa Romeo,0:54.523,0:54.377,
2020,16,Sakhir Grand Prix,15,NOR,Lando,Norris,British,McLaren,0:54.194,0:54.693,
2020,16,Sakhir Grand Prix,16,MAG,Kevin,Magnussen,Danish,Haas F1 Team,0:54.705,,
2020,16,Sakhir Grand Prix,17,LAT,Nicholas,Latifi,Canadian,Williams,0:54.796,,
2020,16,Sakhir Grand Prix,18,AIT,Jack,Aitken,British,Williams,0:54.892,,
2020,16,Sakhir Grand Prix,19,RAI,Kimi,Räikkönen,Finnish,Alfa Romeo,0:54.963,,
2020,16,Sakhir Grand Prix,20,FIT,Pietro,Fittipaldi,Brazilian,Haas F1 Team,0:55.426,,
