Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2002,12,1,Ferrari,Italian,141,10
2002,12,2,Williams,British,76,1
2002,12,3,McLaren,British,49,1
2002,12,4,Renault,French,15,0
2002,12,5,Sauber,Swiss,11,0
2002,12,6,Jordan,Irish,6,0
2002,12,7,BAR,British,5,0
2002,12,8,Jaguar,British,3,0
2002,12,9,Minardi,Italian,2,0
2002,12,10,Toyota,Japanese,2,0
2002,12,11,Arrows,British,2,0
