Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2004,9,1,michael_schumacher,Michael,Schumacher,German,80
2004,9,2,barrichello,Rubens,Barrichello,Brazilian,62
2004,9,3,button,Jenson,Button,British,44
2004,9,4,trulli,Jarno,Trulli,Italian,41
2004,9,5,alonso,Fernando,Alonso,Spanish,25
2004,9,6,montoya,Juan,Pablo Montoya,Colombian,24
2004,9,7,sato,Takuma,Sato,Japanese,14
2004,9,8,ralf_schumacher,Ralf,Schumacher,German,12
2004,9,9,fisichella,Giancarlo,Fisichella,Italian,10
2004,9,10,coulthard,David,Coulthard,British,9
2004,9,11,raikkonen,Kimi,Räikkönen,Finnish,8
2004,9,12,massa,Felipe,Massa,Brazilian,5
2004,9,13,panis,Olivier,Panis,French,5
2004,9,14,matta,Cristiano,da Matta,Brazilian,3
2004,9,15,heidfeld,Nick,Heidfeld,German,3
2004,9,16,webber,Mark,Webber,Australian,3
2004,9,17,glock,Timo,Glock,German,2
2004,9,18,baumgartner,Zsolt,Baumgartner,Hungarian,1
2004,9,19,klien,Christian,Klien,Austrian,0
2004,9,20,pantano,Giorgio,Pantano,Italian,0
2004,9,21,bruni,Gianmaria,Bruni,Italian,0
