Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2002,6,1,Ferrari,Italian,66,5
2002,6,2,Williams,British,50,1
2002,6,3,McLaren,British,14,0
2002,6,4,Renault,French,8,0
2002,6,5,Sauber,Swiss,8,0
2002,6,6,Jaguar,British,3,0
2002,6,7,Minardi,Italian,2,0
2002,6,8,Jordan,Irish,2,0
2002,6,9,Toyota,Japanese,2,0
2002,6,10,Arrows,British,1,0
2002,6,11,BAR,British,0,0
