Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2012,6,1,alonso,Fernando,Alonso,Spanish,76
2012,6,2,vettel,Sebastian,Vettel,German,73
2012,6,3,webber,Mark,Webber,Australian,73
2012,6,4,hamilton,Lewis,Hamilton,British,63
2012,6,5,rosberg,Nico,Rosberg,German,59
2012,6,6,raikkonen,Kimi,Räikkönen,Finnish,51
2012,6,7,button,Jenson,Button,British,45
2012,6,8,grosjean,Romain,Grosjean,French,35
2012,6,9,maldonado,Pastor,Maldonado,Venezuelan,29
2012,6,10,perez,Sergio,Pérez,Mexican,22
2012,6,11,resta,Paul,di Resta,British,21
2012,6,12,kobayashi,Kamui,Kobayashi,Japanese,19
2012,6,13,bruno_senna,Bruno,Senna,Brazilian,15
2012,6,14,massa,Felipe,Massa,Brazilian,10
2012,6,15,hulkenberg,Nico,Hülkenberg,German,7
2012,6,16,vergne,Jean-Éric,Vergne,French,4
2012,6,17,ricciardo,Daniel,Ricciardo,Australian,2
2012,6,18,michael_schumacher,Michael,Schumacher,German,2
2012,6,19,kovalainen,Heikki,Kovalainen,Finnish,0
2012,6,20,glock,Timo,Glock,German,0
2012,6,21,pic,Charles,Pic,French,0
2012,6,22,karthikeyan,Narain,Karthikeyan,Indian,0
2012,6,23,petrov,Vitaly,Petrov,Russian,0
2012,6,24,rosa,Pedro,de la Rosa,Spanish,0
