Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2013,17,1,vettel,Sebastian,Vettel,German,347
2013,17,2,alonso,Fernando,Alonso,Spanish,217
2013,17,3,raikkonen,Kimi,Räikkönen,Finnish,183
2013,17,4,hamilton,Lewis,Hamilton,British,175
2013,17,5,webber,Mark,Webber,Australian,166
2013,17,6,rosberg,Nico,Rosberg,German,159
2013,17,7,grosjean,Romain,Grosjean,French,114
2013,17,8,massa,Felipe,Massa,Brazilian,106
2013,17,9,button,Jenson,Button,British,60
2013,17,10,resta,Paul,di Resta,British,48
2013,17,11,hulkenberg,Nico,Hülkenberg,German,39
2013,17,12,perez,Sergio,Pérez,Mexican,35
2013,17,13,sutil,Adrian,Sutil,German,29
2013,17,14,ricciardo,Daniel,Ricciardo,Australian,19
2013,17,15,vergne,Jean-Éric,Vergne,French,13
2013,17,16,gutierrez,Esteban,Gutiérrez,Mexican,6
2013,17,17,maldonado,Pastor,Maldonado,Venezuelan,1
2013,17,18,bottas,Valtteri,Bottas,Finnish,0
2013,17,19,jules_bianchi,Jules,Bianchi,French,0
2013,17,20,pic,Charles,Pic,French,0
2013,17,21,garde,Giedo,van der Garde,Dutch,0
2013,17,22,chilton,Max,Chilton,British,0
