Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2000,15,1,michael_schumacher,Michael,Schumacher,German,88
2000,15,2,hakkinen,Mika,Häkkinen,Finnish,80
2000,15,3,coulthard,David,Coulthard,British,63
2000,15,4,barrichello,Rubens,Barrichello,Brazilian,55
2000,15,5,ralf_schumacher,Ralf,Schumacher,German,24
2000,15,6,fisichella,Giancarlo,Fisichella,Italian,18
2000,15,7,villeneuve,Jacques,Villeneuve,Canadian,14
2000,15,8,frentzen,Heinz-Harald,Frentzen,German,11
2000,15,9,button,Jenson,Button,British,10
2000,15,10,trulli,Jarno,Trulli,Italian,6
2000,15,11,salo,Mika,Salo,Finnish,6
2000,15,12,verstappen,Jos,Verstappen,Dutch,5
2000,15,13,irvine,Eddie,Irvine,British,3
2000,15,14,zonta,Ricardo,Zonta,Brazilian,3
2000,15,15,wurz,Alexander,Wurz,Austrian,2
2000,15,16,rosa,Pedro,de la Rosa,Spanish,2
2000,15,17,diniz,Pedro,Diniz,Brazilian,0
2000,15,18,herbert,Johnny,Herbert,British,0
2000,15,19,gene,Marc,Gené,Spanish,0
2000,15,20,heidfeld,Nick,Heidfeld,German,0
2000,15,21,mazzacane,Gastón,Mazzacane,Argentine,0
2000,15,22,alesi,Jean,Alesi,French,0
2000,15,23,burti,Luciano,Burti,Brazilian,0
