Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2004,2,Malaysian Grand Prix,1,1,MSC,Michael,Schumacher,German,10,Finished,1:31:07.490,Ferrari
2004,2,Malaysian Grand Prix,4,2,MON,Juan,Pablo Montoya,Colombian,8,Finished,+5.022,Williams
2004,2,Malaysian Grand Prix,6,3,BUT,Jenson,Button,British,6,Finished,+11.568,BAR
2004,2,Malaysian Grand Prix,3,4,BAR,Rubens,Barrichello,Brazilian,5,Finished,+13.615,Ferrari
2004,2,Malaysian Grand Prix,8,5,TRU,Jarno,Trulli,Italian,4,Finished,+37.360,Renault
2004,2,Malaysian Grand Prix,9,6,COU,David,Coulthard,British,3,Finished,+53.098,McLaren
2004,2,Malaysian Grand Prix,19,7,ALO,Fernando,Alonso,Spanish,2,Finished,+1:07.877,Renault
2004,2,Malaysian Grand Prix,11,8,MAS,Felipe,Massa,Brazilian,1,+1 Lap,,Sauber
2004,2,Malaysian Grand Prix,10,9,,Cristiano,da Matta,Brazilian,0,+1 Lap,,Toyota
2004,2,Malaysian Grand Prix,13,10,KLI,Christian,Klien,Austrian,0,+1 Lap,,Jaguar
2004,2,Malaysian Grand Prix,12,11,FIS,Giancarlo,Fisichella,Italian,0,+1 Lap,,Sauber
2004,2,Malaysian Grand Prix,14,12,,Olivier,Panis,French,0,+1 Lap,,Toyota
2004,2,Malaysian Grand Prix,18,13,,Giorgio,Pantano,Italian,0,+2 Laps,,Jordan
2004,2,Malaysian Grand Prix,16,14,,Gianmaria,Bruni,Italian,0,+3 Laps,,Minardi
2004,2,Malaysian Grand Prix,20,15,SAT,Takuma,Sato,Japanese,0,+4 Laps,,BAR
2004,2,Malaysian Grand Prix,17,16,,Zsolt,Baumgartner,Hungarian,0,+4 Laps,,Minardi
2004,2,Malaysian Grand Prix,5,17,RAI,Kimi,Räikkönen,Finnish,0,Transmission,,McLaren
2004,2,Malaysian Grand Prix,15,18,HEI,Nick,Heidfeld,German,0,Transmission,,Jordan
2004,2,Malaysian Grand Prix,7,19,SCH,Ralf,Schumacher,German,0,Engine,,Williams
2004,2,Malaysian Grand Prix,2,20,WEB,Mark,Webber,Australian,0,Spun off,,Jaguar
