Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2001,17,1,michael_schumacher,Michael,Schumacher,German,123
2001,17,2,coulthard,David,Coulthard,British,65
2001,17,3,barrichello,Rubens,Barrichello,Brazilian,56
2001,17,4,ralf_schumacher,Ralf,Schumacher,German,49
2001,17,5,hakkinen,Mika,Häkkinen,Finnish,37
2001,17,6,montoya,Juan,Pablo Montoya,Colombian,31
2001,17,7,villeneuve,Jacques,Villeneuve,Canadian,12
2001,17,8,heidfeld,Nick,Heidfeld,German,12
2001,17,9,trulli,Jarno,Trulli,Italian,12
2001,17,10,raikkonen,Kimi,Räikkönen,Finnish,9
2001,17,11,fisichella,Giancarlo,Fisichella,Italian,8
2001,17,12,irvine,Eddie,Irvine,British,6
2001,17,13,frentzen,Heinz-Harald,Frentzen,German,6
2001,17,14,panis,Olivier,Panis,French,5
2001,17,15,alesi,Jean,Alesi,French,5
2001,17,16,rosa,Pedro,de la Rosa,Spanish,3
2001,17,17,button,Jenson,Button,British,2
2001,17,18,verstappen,Jos,Verstappen,Dutch,1
2001,17,19,zonta,Ricardo,Zonta,Brazilian,0
2001,17,20,burti,Luciano,Burti,Brazilian,0
2001,17,21,bernoldi,Enrique,Bernoldi,Brazilian,0
2001,17,22,marques,Tarso,Marques,Brazilian,0
2001,17,23,alonso,Fernando,Alonso,Spanish,0
2001,17,24,enge,Tomáš,Enge,Czech,0
2001,17,25,mazzacane,Gastón,Mazzacane,Argentine,0
2001,17,26,yoong,Alex,Yoong,Malaysian,0
