Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2019,18,1,hamilton,Lewis,Hamilton,British,363
2019,18,2,bottas,Valtteri,Bottas,Finnish,289
2019,18,3,leclerc,Charles,Leclerc,Monegasque,236
2019,18,4,vettel,Sebastian,Vettel,German,230
2019,18,5,max_verstappen,Max,Verstappen,Dutch,220
2019,18,6,gasly,Pierre,Gasly,French,77
2019,18,7,sainz,Carlos,Sainz,Spanish,76
2019,18,8,albon,Alexander,Albon,Thai,74
2019,18,9,perez,Sergio,Pérez,Mexican,43
2019,18,10,ricciardo,Daniel,Ricciardo,Australian,38
2019,18,11,hulkenberg,Nico,Hülkenberg,German,35
2019,18,12,norris,Lando,Norris,British,35
2019,18,13,kvyat,Daniil,Kvyat,Russian,34
2019,18,14,raikkonen,Kimi,Räikkönen,Finnish,31
2019,18,15,stroll,Lance,Stroll,Canadian,21
2019,18,16,kevin_magnussen,Kevin,Magnussen,Danish,20
2019,18,17,grosjean,Romain,Grosjean,French,8
2019,18,18,giovinazzi,Antonio,Giovinazzi,Italian,4
2019,18,19,kubica,Robert,Kubica,Polish,1
2019,18,20,russell,George,Russell,British,0
