Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2015,11,1,hamilton,Lewis,Hamilton,British,227
2015,11,2,rosberg,Nico,Rosberg,German,199
2015,11,3,vettel,Sebastian,Vettel,German,160
2015,11,4,raikkonen,Kimi,Räikkönen,Finnish,82
2015,11,5,massa,Felipe,Massa,Brazilian,82
2015,11,6,bottas,Valtteri,Bottas,Finnish,79
2015,11,7,kvyat,Daniil,Kvyat,Russian,57
2015,11,8,ricciardo,Daniel,Ricciardo,Australian,51
2015,11,9,grosjean,Romain,Grosjean,French,38
2015,11,10,max_verstappen,Max,Verstappen,Dutch,26
2015,11,11,perez,Sergio,Pérez,Mexican,25
2015,11,12,hulkenberg,Nico,Hülkenberg,German,24
2015,11,13,nasr,Felipe,Nasr,Brazilian,16
2015,11,14,maldonado,Pastor,Maldonado,Venezuelan,12
2015,11,15,alonso,Fernando,Alonso,Spanish,11
2015,11,16,sainz,Carlos,Sainz,Spanish,9
2015,11,17,ericsson,Marcus,Ericsson,Swedish,7
2015,11,18,button,Jenson,Button,British,6
2015,11,19,merhi,Roberto,Merhi,Spanish,0
2015,11,20,stevens,Will,Stevens,British,0
2015,11,21,kevin_magnussen,Kevin,Magnussen,Danish,0
