Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2003,5,1,McLaren,British,51,2
2003,5,2,Ferrari,Italian,48,2
2003,5,3,Renault,French,34,0
2003,5,4,Williams,British,32,0
2003,5,5,Jordan,Irish,11,1
2003,5,6,Sauber,Swiss,8,0
2003,5,7,BAR,British,6,0
2003,5,8,Toyota,Japanese,3,0
2003,5,9,Jaguar,British,2,0
2003,5,10,Minardi,Italian,0,0
