Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2006,16,Chinese Grand Prix,6,1,MSC,Michael,Schumacher,German,10,Finished,1:37:32.747,Ferrari
2006,16,Chinese Grand Prix,1,2,ALO,Fernando,Alonso,Spanish,8,Finished,+3.121,Renault
2006,16,Chinese Grand Prix,2,3,FIS,Giancarlo,Fisichella,Italian,6,Finished,+44.197,Renault
2006,16,Chinese Grand Prix,4,4,BUT,Jenson,Button,British,5,Finished,+72.056,Honda
2006,16,Chinese Grand Prix,7,5,DLR,Pedro,de la Rosa,Spanish,4,Finished,+77.137,McLaren
2006,16,Chinese Grand Prix,3,6,BAR,Rubens,Barrichello,Brazilian,3,Finished,+79.131,Honda
2006,16,Chinese Grand Prix,8,7,HEI,Nick,Heidfeld,German,2,Finished,+91.979,BMW Sauber
2006,16,Chinese Grand Prix,14,8,WEB,Mark,Webber,Australian,1,Finished,+103.588,Williams
2006,16,Chinese Grand Prix,12,9,COU,David,Coulthard,British,0,Finished,+103.796,Red Bull
2006,16,Chinese Grand Prix,13,10,LIU,Vitantonio,Liuzzi,Italian,0,+1 Lap,,Toro Rosso
2006,16,Chinese Grand Prix,15,11,ROS,Nico,Rosberg,German,0,+1 Lap,,Williams
2006,16,Chinese Grand Prix,10,12,DOO,Robert,Doornbos,Dutch,0,+1 Lap,,Red Bull
2006,16,Chinese Grand Prix,9,13,KUB,Robert,Kubica,Polish,0,+1 Lap,,BMW Sauber
2006,16,Chinese Grand Prix,11,14,SPE,Scott,Speed,American,0,+1 Lap,,Toro Rosso
2006,16,Chinese Grand Prix,22,15,ALB,Christijan,Albers,Dutch,0,+3 Laps,,Spyker MF1
2006,16,Chinese Grand Prix,19,16,YAM,Sakon,Yamamoto,Japanese,0,+4 Laps,,Super Aguri
2006,16,Chinese Grand Prix,16,17,SCH,Ralf,Schumacher,German,0,Oil pressure,,Toyota
2006,16,Chinese Grand Prix,20,18,MAS,Felipe,Massa,Brazilian,0,Collision,,Ferrari
2006,16,Chinese Grand Prix,17,19,TRU,Jarno,Trulli,Italian,0,Pneumatics,,Toyota
2006,16,Chinese Grand Prix,18,20,TMO,Tiago,Monteiro,Portuguese,0,Spun off,,Spyker MF1
2006,16,Chinese Grand Prix,5,21,RAI,Kimi,Räikkönen,Finnish,0,Throttle,,McLaren
2006,16,Chinese Grand Prix,21,22,SAT,Takuma,Sato,Japanese,0,Disqualified,,Super Aguri
