Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2016,6,1,rosberg,Nico,Rosberg,German,106
2016,6,2,hamilton,Lewis,Hamilton,British,82
2016,6,3,ricciardo,Daniel,Ricciardo,Australian,66
2016,6,4,raikkonen,Kimi,Räikkönen,Finnish,61
2016,6,5,vettel,Sebastian,Vettel,German,60
2016,6,6,max_verstappen,Max,Verstappen,Dutch,38
2016,6,7,massa,Felipe,Massa,Brazilian,37
2016,6,8,bottas,Valtteri,Bottas,Finnish,29
2016,6,9,perez,Sergio,Pérez,Mexican,23
2016,6,10,kvyat,Daniil,Kvyat,Russian,22
2016,6,11,grosjean,Romain,Grosjean,French,22
2016,6,12,alonso,Fernando,Alonso,Spanish,18
2016,6,13,sainz,Carlos,Sainz,Spanish,16
2016,6,14,hulkenberg,Nico,Hülkenberg,German,14
2016,6,15,kevin_magnussen,Kevin,Magnussen,Danish,6
2016,6,16,button,Jenson,Button,British,5
2016,6,17,vandoorne,Stoffel,Vandoorne,Belgian,1
2016,6,18,gutierrez,Esteban,Gutiérrez,Mexican,0
2016,6,19,jolyon_palmer,Jolyon,Palmer,British,0
2016,6,20,ericsson,Marcus,Ericsson,Swedish,0
2016,6,21,wehrlein,Pascal,Wehrlein,German,0
2016,6,22,nasr,Felipe,Nasr,Brazilian,0
2016,6,23,haryanto,Rio,Haryanto,Indonesian,0
