Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2015,1,Australian Grand Prix,1,1,HAM,Lewis,Hamilton,British,25,Finished,1:31:54.067,Mercedes
2015,1,Australian Grand Prix,2,2,ROS,Nico,Rosberg,German,18,Finished,+1.360,Mercedes
2015,1,Australian Grand Prix,4,3,VET,Sebastian,Vettel,German,15,Finished,+34.523,Ferrari
2015,1,Australian Grand Prix,3,4,MAS,Felipe,Massa,Brazilian,12,Finished,+38.196,Williams
2015,1,Australian Grand Prix,10,5,NAS,Felipe,Nasr,Brazilian,10,Finished,+1:35.149,Sauber
2015,1,Australian Grand Prix,6,6,RIC,Daniel,Ricciardo,Australian,8,+1 Lap,,Red Bull
2015,1,Australian Grand Prix,13,7,HUL,Nico,Hülkenberg,German,6,+1 Lap,,Force India
2015,1,Australian Grand Prix,15,8,ERI,Marcus,Ericsson,Swedish,4,+1 Lap,,Sauber
2015,1,Australian Grand Prix,7,9,SAI,Carlos,Sainz,Spanish,2,+1 Lap,,Toro Rosso
2015,1,Australian Grand Prix,14,10,PER,Sergio,Pérez,Mexican,1,+1 Lap,,Force India
2015,1,Australian Grand Prix,16,11,BUT,Jenson,Button,British,0,+2 Laps,,McLaren
2015,1,Australian Grand Prix,5,12,RAI,Kimi,Räikkönen,Finnish,0,Wheel,,Ferrari
2015,1,Australian Grand Prix,11,13,VER,Max,Verstappen,Dutch,0,Engine,,Toro Rosso
2015,1,Australian Grand Prix,8,14,GRO,Romain,Grosjean,French,0,Power loss,,Lotus F1
2015,1,Australian Grand Prix,9,15,MAL,Pastor,Maldonado,Venezuelan,0,Accident,,Lotus F1
2015,1,Australian Grand Prix,12,16,KVY,Daniil,Kvyat,Russian,0,Withdrew,,Red Bull
2015,1,Australian Grand Prix,17,17,MAG,Kevin,Magnussen,Danish,0,Withdrew,,McLaren
2015,1,Australian Grand Prix,0,18,BOT,Valtteri,Bottas,Finnish,0,Withdrew,,Williams
