Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2014,18,1,hamilton,Lewis,Hamilton,British,334
2014,18,2,rosberg,Nico,Rosberg,German,317
2014,18,3,ricciardo,Daniel,Ricciardo,Australian,214
2014,18,4,vettel,Sebastian,Vettel,German,159
2014,18,5,alonso,Fernando,Alonso,Spanish,157
2014,18,6,bottas,Valtteri,Bottas,Finnish,156
2014,18,7,button,Jenson,Button,British,106
2014,18,8,massa,Felipe,Massa,Brazilian,98
2014,18,9,hulkenberg,Nico,Hülkenberg,German,80
2014,18,10,kevin_magnussen,Kevin,Magnussen,Danish,55
2014,18,11,raikkonen,Kimi,Räikkönen,Finnish,53
2014,18,12,perez,Sergio,Pérez,Mexican,47
2014,18,13,vergne,Jean-Éric,Vergne,French,22
2014,18,14,grosjean,Romain,Grosjean,French,8
2014,18,15,kvyat,Daniil,Kvyat,Russian,8
2014,18,16,maldonado,Pastor,Maldonado,Venezuelan,2
2014,18,17,jules_bianchi,Jules,Bianchi,French,2
2014,18,18,sutil,Adrian,Sutil,German,0
2014,18,19,ericsson,Marcus,Ericsson,Swedish,0
2014,18,20,gutierrez,Esteban,Gutiérrez,Mexican,0
2014,18,21,chilton,Max,Chilton,British,0
2014,18,22,kobayashi,Kamui,Kobayashi,Japanese,0
2014,18,23,lotterer,André,Lotterer,German,0
