Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2021,8,1,Red Bull,Austrian,252,5
2021,8,2,Mercedes,German,212,3
2021,8,3,McLaren,British,120,0
2021,8,4,Ferrari,Italian,108,0
2021,8,5,AlphaTauri,Italian,46,0
2021,8,6,Aston Martin,British,44,0
2021,8,7,Alpine F1 Team,French,31,0
2021,8,8,Alfa Romeo,Swiss,2,0
2021,8,9,Williams,British,0,0
2021,8,10,Haas F1 Team,American,0,0
