Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2016,9,1,Mercedes,German,295,8
2016,9,2,Ferrari,Italian,192,0
2016,9,3,Red Bull,Austrian,168,1
2016,9,4,Williams,British,92,0
2016,9,5,Force India,Indian,59,0
2016,9,6,Toro Rosso,Italian,36,0
2016,9,7,McLaren,British,32,0
2016,9,8,Haas F1 Team,American,28,0
2016,9,9,Renault,French,6,0
2016,9,10,Manor Marussia,British,1,0
2016,9,11,Sauber,Swiss,0,0
