Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2005,14,1,Renault,French,130,7
2005,14,2,McLaren,British,121,6
2005,14,3,Ferrari,Italian,86,1
2005,14,4,Toyota,Japanese,71,0
2005,14,5,Williams,British,52,0
2005,14,6,Red Bull,Austrian,27,0
2005,14,7,BAR,British,24,0
2005,14,8,Sauber,Swiss,14,0
2005,14,9,Jordan,Irish,11,0
2005,14,10,Minardi,Italian,7,0
