Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2002,11,1,michael_schumacher,Michael,Schumacher,German,96
2002,11,2,montoya,Juan,Pablo Montoya,Colombian,34
2002,11,3,barrichello,Rubens,Barrichello,Brazilian,32
2002,11,4,ralf_schumacher,Ralf,Schumacher,German,32
2002,11,5,coulthard,David,Coulthard,British,30
2002,11,6,raikkonen,Kimi,Räikkönen,Finnish,17
2002,11,7,button,Jenson,Button,British,11
2002,11,8,heidfeld,Nick,Heidfeld,German,6
2002,11,9,fisichella,Giancarlo,Fisichella,Italian,6
2002,11,10,trulli,Jarno,Trulli,Italian,4
2002,11,11,massa,Felipe,Massa,Brazilian,4
2002,11,12,villeneuve,Jacques,Villeneuve,Canadian,3
2002,11,13,irvine,Eddie,Irvine,British,3
2002,11,14,panis,Olivier,Panis,French,2
2002,11,15,webber,Mark,Webber,Australian,2
2002,11,16,salo,Mika,Salo,Finnish,2
2002,11,17,frentzen,Heinz-Harald,Frentzen,German,2
2002,11,18,mcnish,Allan,McNish,British,0
2002,11,19,yoong,Alex,Yoong,Malaysian,0
2002,11,20,rosa,Pedro,de la Rosa,Spanish,0
2002,11,21,sato,Takuma,Sato,Japanese,0
2002,11,22,bernoldi,Enrique,Bernoldi,Brazilian,0
