Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2007,9,1,hamilton,Lewis,Hamilton,British,70
2007,9,2,alonso,Fernando,Alonso,Spanish,58
2007,9,3,raikkonen,Kimi,Räikkönen,Finnish,52
2007,9,4,massa,Felipe,Massa,Brazilian,51
2007,9,5,heidfeld,Nick,Heidfeld,German,33
2007,9,6,kubica,Robert,Kubica,Polish,22
2007,9,7,fisichella,Giancarlo,Fisichella,Italian,17
2007,9,8,kovalainen,Heikki,Kovalainen,Finnish,14
2007,9,9,wurz,Alexander,Wurz,Austrian,8
2007,9,10,trulli,Jarno,Trulli,Italian,7
2007,9,11,rosberg,Nico,Rosberg,German,5
2007,9,12,coulthard,David,Coulthard,British,4
2007,9,13,sato,Takuma,Sato,Japanese,4
2007,9,14,webber,Mark,Webber,Australian,2
2007,9,15,ralf_schumacher,Ralf,Schumacher,German,2
2007,9,16,button,Jenson,Button,British,1
2007,9,17,vettel,Sebastian,Vettel,German,1
2007,9,18,barrichello,Rubens,Barrichello,Brazilian,0
2007,9,19,speed,Scott,Speed,American,0
2007,9,20,davidson,Anthony,Davidson,British,0
2007,9,21,sutil,Adrian,Sutil,German,0
2007,9,22,albers,Christijan,Albers,Dutch,0
2007,9,23,liuzzi,Vitantonio,Liuzzi,Italian,0
