Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2024,21,1,max_verstappen,Max,Verstappen,Dutch,393
2024,21,2,norris,Lando,Norris,British,331
2024,21,3,leclerc,Charles,Leclerc,Monegasque,307
2024,21,4,piastri,Oscar,Piastri,Australian,262
2024,21,5,sainz,Carlos,Sainz,Spanish,244
2024,21,6,russell,George,Russell,British,192
2024,21,7,hamilton,Lewis,Hamilton,British,190
2024,21,8,perez,Sergio,Pérez,Mexican,151
2024,21,9,alonso,Fernando,Alonso,Spanish,62
2024,21,10,hulkenberg,Nico,Hülkenberg,German,31
2024,21,11,tsunoda,Yuki,Tsunoda,Japanese,28
2024,21,12,gasly,Pierre,Gasly,French,26
2024,21,13,stroll,Lance,Stroll,Canadian,24
2024,21,14,ocon,Esteban,Ocon,French,23
2024,21,15,kevin_magnussen,Kevin,Magnussen,Danish,14
2024,21,16,albon,Alexander,Albon,Thai,12
2024,21,17,ricciardo,Daniel,Ricciardo,Australian,12
2024,21,18,bearman,Oliver,Bearman,British,7
2024,21,19,colapinto,Franco,Colapinto,Argentinian,5
2024,21,20,lawson,Liam,Lawson,New Zealander,4
2024,21,21,zhou,Guanyu,Zhou,Chinese,0
2024,21,22,sargeant,Logan,Sargeant,American,0
2024,21,23,bottas,Valtteri,Bottas,Finnish,0
