Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,8,1,hamilton,Lewis,Hamilton,British,109
2010,8,2,button,Jenson,Button,British,106
2010,8,3,webber,Mark,Webber,Australian,103
2010,8,4,alonso,Fernando,Alonso,Spanish,94
2010,8,5,vettel,Sebastian,Vettel,German,90
2010,8,6,rosberg,Nico,Rosberg,German,74
2010,8,7,kubica,Robert,Kubica,Polish,73
2010,8,8,massa,Felipe,Massa,Brazilian,67
2010,8,9,michael_schumacher,Michael,Schumacher,German,34
2010,8,10,sutil,Adrian,Sutil,German,23
2010,8,11,liuzzi,Vitantonio,Liuzzi,Italian,12
2010,8,12,barrichello,Rubens,Barrichello,Brazilian,7
2010,8,13,petrov,Vitaly,Petrov,Russian,6
2010,8,14,buemi,Sébastien,Buemi,Swiss,5
2010,8,15,alguersuari,Jaime,Alguersuari,Spanish,3
2010,8,16,kobayashi,Kamui,Kobayashi,Japanese,1
2010,8,17,hulkenberg,Nico,Hülkenberg,German,1
2010,8,18,rosa,Pedro,de la Rosa,Spanish,0
2010,8,19,kovalainen,Heikki,Kovalainen,Finnish,0
2010,8,20,chandhok,Karun,Chandhok,Indian,0
2010,8,21,grassi,Lucas,di Grassi,Brazilian,0
2010,8,22,trulli,Jarno,Trulli,Italian,0
2010,8,23,bruno_senna,Bruno,Senna,Brazilian,0
2010,8,24,glock,Timo,Glock,German,0
