Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2010,9,1,hamilton,Lewis,Hamilton,British,127
2010,9,2,button,Jenson,Button,British,121
2010,9,3,vettel,Sebastian,Vettel,German,115
2010,9,4,webber,Mark,Webber,Australian,103
2010,9,5,alonso,Fernando,Alonso,Spanish,98
2010,9,6,kubica,Robert,Kubica,Polish,83
2010,9,7,rosberg,Nico,Rosberg,German,75
2010,9,8,massa,Felipe,Massa,Brazilian,67
2010,9,9,michael_schumacher,Michael,Schumacher,German,34
2010,9,10,sutil,Adrian,Sutil,German,31
2010,9,11,barrichello,Rubens,Barrichello,Brazilian,19
2010,9,12,liuzzi,Vitantonio,Liuzzi,Italian,12
2010,9,13,kobayashi,Kamui,Kobayashi,Japanese,7
2010,9,14,buemi,Sébastien,Buemi,Swiss,7
2010,9,15,petrov,Vitaly,Petrov,Russian,6
2010,9,16,alguersuari,Jaime,Alguersuari,Spanish,3
2010,9,17,hulkenberg,Nico,Hülkenberg,German,1
2010,9,18,rosa,Pedro,de la Rosa,Spanish,0
2010,9,19,kovalainen,Heikki,Kovalainen,Finnish,0
2010,9,20,chandhok,Karun,Chandhok,Indian,0
2010,9,21,grassi,Lucas,di Grassi,Brazilian,0
2010,9,22,trulli,Jarno,Trulli,Italian,0
2010,9,23,bruno_senna,Bruno,Senna,Brazilian,0
2010,9,24,glock,Timo,Glock,German,0
