Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2005,13,1,Renault,French,117,7
2005,13,2,McLaren,British,105,5
2005,13,3,Ferrari,Italian,86,1
2005,13,4,Toyota,Japanese,68,0
2005,13,5,Williams,British,52,0
2005,13,6,Red Bull,Austrian,24,0
2005,13,7,BAR,British,20,0
2005,13,8,Sauber,Swiss,14,0
2005,13,9,Jordan,Irish,11,0
2005,13,10,Minardi,Italian,7,0
