Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2021,18,1,Mercedes,German,478.5,6
2021,18,2,Red Bull,Austrian,477.5,10
2021,18,3,Ferrari,Italian,268.5,0
2021,18,4,McLaren,British,255,1
2021,18,5,Alpine F1 Team,French,106,1
2021,18,6,AlphaTauri,Italian,106,0
2021,18,7,Aston Martin,British,68,0
2021,18,8,Williams,British,23,0
2021,18,9,Alfa Romeo,Swiss,11,0
2021,18,10,Haas F1 Team,American,0,0
