Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2003,14,1,Williams,British,141,4
2003,14,2,Ferrari,Italian,137,6
2003,14,3,McLaren,British,120,2
2003,14,4,Renault,French,79,1
2003,14,5,BAR,British,18,0
2003,14,6,Jaguar,British,17,0
2003,14,7,Toyota,Japanese,14,0
2003,14,8,Jordan,Irish,11,1
2003,14,9,Sauber,Swiss,9,0
2003,14,10,Minardi,Italian,0,0
