Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2020,4,1,hamilton,Lewis,Hamilton,British,88
2020,4,2,bottas,Valtteri,Bottas,Finnish,58
2020,4,3,max_verstappen,Max,Verstappen,Dutch,52
2020,4,4,norris,Lando,Norris,British,36
2020,4,5,leclerc,Charles,Leclerc,Monegasque,33
2020,4,6,albon,Alexander,Albon,Thai,26
2020,4,7,perez,Sergio,Pérez,Mexican,22
2020,4,8,stroll,Lance,Stroll,Canadian,20
2020,4,9,ricciardo,Daniel,Ricciardo,Australian,20
2020,4,10,sainz,Carlos,Sainz,Spanish,15
2020,4,11,ocon,Esteban,Ocon,French,12
2020,4,12,gasly,Pierre,Gasly,French,12
2020,4,13,vettel,Sebastian,Vettel,German,10
2020,4,14,giovinazzi,Antonio,Giovinazzi,Italian,2
2020,4,15,kvyat,Daniil,Kvyat,Russian,1
2020,4,16,kevin_magnussen,Kevin,Magnussen,Danish,1
2020,4,17,latifi,Nicholas,Latifi,Canadian,0
2020,4,18,raikkonen,Kimi,Räikkönen,Finnish,0
2020,4,19,russell,George,Russell,British,0
2020,4,20,grosjean,Romain,Grosjean,French,0
2020,4,21,hulkenberg,Nico,Hülkenberg,German,0
