Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2011,19,1,Red Bull,Austrian,650,12
2011,19,2,McLaren,British,497,6
2011,19,3,Ferrari,Italian,375,1
2011,19,4,Mercedes,German,165,0
2011,19,5,Renault,French,73,0
2011,19,6,Force India,Indian,69,0
2011,19,7,Sauber,Swiss,44,0
2011,19,8,Toro Rosso,Italian,41,0
2011,19,9,Williams,British,5,0
2011,19,10,Lotus,Malaysian,0,0
2011,19,11,HRT,Spanish,0,0
2011,19,12,Virgin,British,0,0
