Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2018,14,Italian Grand Prix,3,1,HAM,Lewis,Hamilton,British,25,Finished,1:16:54.484,Mercedes
2018,14,Italian Grand Prix,1,2,RAI,Kimi,Räikkönen,Finnish,18,Finished,+8.705,Ferrari
2018,14,Italian Grand Prix,4,3,BOT,Valtteri,Bottas,Finnish,15,Finished,+14.066,Mercedes
2018,14,Italian Grand Prix,2,4,VET,Sebastian,Vettel,German,12,Finished,+16.151,Ferrari
2018,14,Italian Grand Prix,5,5,VER,Max,Verstappen,Dutch,10,Finished,+18.208,Red Bull
2018,14,Italian Grand Prix,8,6,OCO,Esteban,Ocon,French,8,Finished,+57.761,Force India
2018,14,Italian Grand Prix,14,7,PER,Sergio,Pérez,Mexican,6,Finished,+58.678,Force India
2018,14,Italian Grand Prix,7,8,SAI,Carlos,Sainz,Spanish,4,Finished,+1:18.140,Renault
2018,14,Italian Grand Prix,10,9,STR,Lance,Stroll,Canadian,2,+1 Lap,,Williams
2018,14,Italian Grand Prix,12,10,SIR,Sergey,Sirotkin,Russian,1,+1 Lap,,Williams
2018,14,Italian Grand Prix,15,11,LEC,Charles,Leclerc,Monegasque,0,+1 Lap,,Sauber
2018,14,Italian Grand Prix,17,12,VAN,Stoffel,Vandoorne,Belgian,0,+1 Lap,,McLaren
2018,14,Italian Grand Prix,20,13,HUL,Nico,Hülkenberg,German,0,+1 Lap,,Renault
2018,14,Italian Grand Prix,9,14,GAS,Pierre,Gasly,French,0,+1 Lap,,Toro Rosso
2018,14,Italian Grand Prix,18,15,ERI,Marcus,Ericsson,Swedish,0,+1 Lap,,Sauber
2018,14,Italian Grand Prix,11,16,MAG,Kevin,Magnussen,Danish,0,+1 Lap,,Haas F1 Team
2018,14,Italian Grand Prix,19,17,RIC,Daniel,Ricciardo,Australian,0,Engine,,Red Bull
2018,14,Italian Grand Prix,13,18,ALO,Fernando,Alonso,Spanish,0,Engine,,McLaren
2018,14,Italian Grand Prix,16,19,HAR,Brendon,Hartley,New Zealander,0,Brakes,,Toro Rosso
2018,14,Italian Grand Prix,6,20,GRO,Romain,Grosjean,French,0,Disqualified,+56.320,Haas F1 Team
