Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2007,15,1,hamilton,Lewis,Hamilton,British,107
2007,15,2,alonso,Fernando,Alonso,Spanish,95
2007,15,3,raikkonen,Kimi,Räikkönen,Finnish,90
2007,15,4,massa,Felipe,Massa,Brazilian,80
2007,15,5,heidfeld,Nick,Heidfeld,German,56
2007,15,6,kubica,Robert,Kubica,Polish,35
2007,15,7,kovalainen,Heikki,Kovalainen,Finnish,30
2007,15,8,fisichella,Giancarlo,Fisichella,Italian,21
2007,15,9,rosberg,Nico,Rosberg,German,15
2007,15,10,wurz,Alexander,Wurz,Austrian,13
2007,15,11,coulthard,David,Coulthard,British,13
2007,15,12,webber,Mark,Webber,Australian,10
2007,15,13,trulli,Jarno,Trulli,Italian,7
2007,15,14,ralf_schumacher,Ralf,Schumacher,German,5
2007,15,15,sato,Takuma,Sato,Japanese,4
2007,15,16,button,Jenson,Button,British,2
2007,15,17,sutil,Adrian,Sutil,German,1
2007,15,18,vettel,Sebastian,Vettel,German,1
2007,15,19,barrichello,Rubens,Barrichello,Brazilian,0
2007,15,20,liuzzi,Vitantonio,Liuzzi,Italian,0
2007,15,21,speed,Scott,Speed,American,0
2007,15,22,davidson,Anthony,Davidson,British,0
2007,15,23,yamamoto,Sakon,Yamamoto,Japanese,0
2007,15,24,albers,Christijan,Albers,Dutch,0
