Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2019,16,Russian Grand Prix,2,1,HAM,Lewis,Hamilton,British,26,Finished,1:33:38.992,Mercedes
2019,16,Russian Grand Prix,4,2,BOT,Valtteri,Bottas,Finnish,18,Finished,+3.829,Mercedes
2019,16,Russian Grand Prix,1,3,LEC,Charles,Leclerc,Monegasque,15,Finished,+5.212,Ferrari
2019,16,Russian Grand Prix,9,4,VER,Max,Verstappen,Dutch,12,Finished,+14.210,Red Bull
2019,16,Russian Grand Prix,0,5,ALB,Alexander,Albon,Thai,10,Finished,+38.348,Red Bull
2019,16,Russian Grand Prix,5,6,SAI,Carlos,Sainz,Spanish,8,Finished,+45.889,McLaren
2019,16,Russian Grand Prix,11,7,PER,Sergio,Pérez,Mexican,6,Finished,+48.728,Racing Point
2019,16,Russian Grand Prix,7,8,NOR,Lando,Norris,British,4,Finished,+57.749,McLaren
2019,16,Russian Grand Prix,13,9,MAG,Kevin,Magnussen,Danish,2,Finished,+58.779,Haas F1 Team
2019,16,Russian Grand Prix,6,10,HUL,Nico,Hülkenberg,German,1,Finished,+59.841,Renault
2019,16,Russian Grand Prix,14,11,STR,Lance,Stroll,Canadian,0,Finished,+1:00.821,Racing Point
2019,16,Russian Grand Prix,19,12,KVY,Daniil,Kvyat,Russian,0,Finished,+1:02.496,Toro Rosso
2019,16,Russian Grand Prix,15,13,RAI,Kimi,Räikkönen,Finnish,0,Finished,+1:08.910,Alfa Romeo
2019,16,Russian Grand Prix,16,14,GAS,Pierre,Gasly,French,0,Finished,+1:10.076,Toro Rosso
2019,16,Russian Grand Prix,12,15,GIO,Antonio,Giovinazzi,Italian,0,Finished,+1:13.346,Alfa Romeo
2019,16,Russian Grand Prix,18,16,KUB,Robert,Kubica,Polish,0,Brakes,,Williams
2019,16,Russian Grand Prix,17,17,RUS,George,Russell,British,0,Brakes,,Williams
2019,16,Russian Grand Prix,3,18,VET,Sebastian,Vettel,German,0,Power loss,,Ferrari
2019,16,Russian Grand Prix,10,19,RIC,Daniel,Ricciardo,Australian,0,Collision,,Renault
2019,16,Russian Grand Prix,8,20,GRO,Romain,Grosjean,French,0,Collision,,Haas F1 Team
