Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2016,10,1,Mercedes,German,335,9
2016,10,2,Ferrari,Italian,204,0
2016,10,3,Red Bull,Austrian,198,1
2016,10,4,Williams,British,92,0
2016,10,5,Force India,Indian,73,0
2016,10,6,Toro Rosso,Italian,41,0
2016,10,7,McLaren,British,32,0
2016,10,8,Haas F1 Team,American,28,0
2016,10,9,Renault,French,6,0
2016,10,10,Manor Marussia,British,1,0
2016,10,11,Sauber,Swiss,0,0
