Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2002,5,1,Ferrari,Italian,50,4
2002,5,2,Williams,British,43,1
2002,5,3,McLaren,British,13,0
2002,5,4,Renault,French,8,0
2002,5,5,Sauber,Swiss,8,0
2002,5,6,Jaguar,British,3,0
2002,5,7,Minardi,Italian,2,0
2002,5,8,Toyota,Japanese,2,0
2002,5,9,Arrows,British,1,0
2002,5,10,BAR,British,0,0
2002,5,11,Jordan,Irish,0,0
