Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2002,13,1,michael_schumacher,Michael,Schumacher,German,112
2002,13,2,barrichello,Rubens,Barrichello,Brazilian,45
2002,13,3,ralf_schumacher,Ralf,Schumacher,German,40
2002,13,4,montoya,Juan,Pablo Montoya,Colombian,40
2002,13,5,coulthard,David,Coulthard,British,34
2002,13,6,raikkonen,Kimi,Räikkönen,Finnish,20
2002,13,7,button,Jenson,Button,British,11
2002,13,8,heidfeld,Nick,Heidfeld,German,7
2002,13,9,fisichella,Giancarlo,Fisichella,Italian,7
2002,13,10,trulli,Jarno,Trulli,Italian,4
2002,13,11,massa,Felipe,Massa,Brazilian,4
2002,13,12,villeneuve,Jacques,Villeneuve,Canadian,3
2002,13,13,irvine,Eddie,Irvine,British,3
2002,13,14,panis,Olivier,Panis,French,2
2002,13,15,webber,Mark,Webber,Australian,2
2002,13,16,salo,Mika,Salo,Finnish,2
2002,13,17,frentzen,Heinz-Harald,Frentzen,German,2
2002,13,18,mcnish,Allan,McNish,British,0
2002,13,19,yoong,Alex,Yoong,Malaysian,0
2002,13,20,rosa,Pedro,de la Rosa,Spanish,0
2002,13,21,sato,Takuma,Sato,Japanese,0
2002,13,22,bernoldi,Enrique,Bernoldi,Brazilian,0
