Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2006,6,1,alonso,Fernando,Alonso,Spanish,54
2006,6,2,michael_schumacher,Michael,Schumacher,German,39
2006,6,3,raikkonen,Kimi,Räikkönen,Finnish,27
2006,6,4,fisichella,Giancarlo,Fisichella,Italian,24
2006,6,5,massa,Felipe,Massa,Brazilian,20
2006,6,6,button,Jenson,Button,British,16
2006,6,7,montoya,Juan,Pablo Montoya,Colombian,15
2006,6,8,barrichello,Rubens,Barrichello,Brazilian,8
2006,6,9,ralf_schumacher,Ralf,Schumacher,German,7
2006,6,10,heidfeld,Nick,Heidfeld,German,6
2006,6,11,webber,Mark,Webber,Australian,6
2006,6,12,villeneuve,Jacques,Villeneuve,Canadian,6
2006,6,13,rosberg,Nico,Rosberg,German,4
2006,6,14,coulthard,David,Coulthard,British,1
2006,6,15,klien,Christian,Klien,Austrian,1
2006,6,16,trulli,Jarno,Trulli,Italian,0
2006,6,17,speed,Scott,Speed,American,0
2006,6,18,liuzzi,Vitantonio,Liuzzi,Italian,0
2006,6,19,albers,Christijan,Albers,Dutch,0
2006,6,20,monteiro,Tiago,Monteiro,Portuguese,0
2006,6,21,sato,Takuma,Sato,Japanese,0
2006,6,22,ide,Yuji,Ide,Japanese,0
