Season,roundNum,raceNum,qualiPosition,racePosition,driverID,firstName,familyName,nationality,totalPoints,status,gap,constructor
2003,12,German Grand Prix,1,1,MON,Juan,Pablo Montoya,Colombian,10,Finished,1:28:48.769,Williams
2003,12,German Grand Prix,10,2,COU,David,Coulthard,British,8,Finished,+1:05.459,McLaren
2003,12,German Grand Prix,4,3,TRU,Jarno,Trulli,Italian,6,Finished,+1:09.060,Renault
2003,12,German Grand Prix,8,4,ALO,Fernando,Alonso,Spanish,5,Finished,+1:09.344,Renault
2003,12,German Grand Prix,7,5,,Olivier,Panis,French,4,+1 Lap,,Toyota
2003,12,German Grand Prix,9,6,,Cristiano,da Matta,Brazilian,3,+1 Lap,,Toyota
2003,12,German Grand Prix,6,7,MSC,Michael,Schumacher,German,2,+1 Lap,,Ferrari
2003,12,German Grand Prix,17,8,BUT,Jenson,Button,British,1,+1 Lap,,BAR
2003,12,German Grand Prix,13,9,VIL,Jacques,Villeneuve,Canadian,0,+2 Laps,,BAR
2003,12,German Grand Prix,15,10,HEI,Nick,Heidfeld,German,0,+2 Laps,,Sauber
2003,12,German Grand Prix,11,11,WEB,Mark,Webber,Australian,0,Accident,,Jaguar
2003,12,German Grand Prix,20,12,,Nicolas,Kiesa,Danish,0,+5 Laps,,Minardi
2003,12,German Grand Prix,13,13,FIS,Giancarlo,Fisichella,Italian,0,Engine,,Jordan
2003,12,German Grand Prix,19,14,,Jos,Verstappen,Dutch,0,Hydraulics,,Minardi
2003,12,German Grand Prix,16,15,,Justin,Wilson,British,0,Gearbox,,Jaguar
2003,12,German Grand Prix,2,16,SCH,Ralf,Schumacher,German,0,Accident,,Williams
2003,12,German Grand Prix,14,17,,Heinz-Harald,Frentzen,German,0,Accident,,Sauber
2003,12,German Grand Prix,3,18,BAR,Rubens,Barrichello,Brazilian,0,Accident,,Ferrari
2003,12,German Grand Prix,5,19,RAI,Kimi,Räikkönen,Finnish,0,Accident,,McLaren
2003,12,German Grand Prix,18,20,,Ralph,Firman,Irish,0,Accident,,Jordan
