Season,Round,Championship Position,DriverID,FirstName,FamilyName,Nationaility,Points
2007,5,1,alonso,Fernando,Alonso,Spanish,38
2007,5,2,hamilton,Lewis,Hamilton,British,38
2007,5,3,massa,Felipe,Massa,Brazilian,33
2007,5,4,raikkonen,Kimi,Räikkönen,Finnish,23
2007,5,5,heidfeld,Nick,Heidfeld,German,18
2007,5,6,fisichella,Giancarlo,Fisichella,Italian,13
2007,5,7,kubica,Robert,Kubica,Polish,12
2007,5,8,rosberg,Nico,Rosberg,German,5
2007,5,9,coulthard,David,Coulthard,British,4
2007,5,10,trulli,Jarno,Trulli,Italian,4
2007,5,11,kovalainen,Heikki,Kovalainen,Finnish,3
2007,5,12,wurz,Alexander,Wurz,Austrian,2
2007,5,13,sato,Takuma,Sato,Japanese,1
2007,5,14,ralf_schumacher,Ralf,Schumacher,German,1
2007,5,15,speed,Scott,Speed,American,0
2007,5,16,barrichello,Rubens,Barrichello,Brazilian,0
2007,5,17,webber,Mark,Webber,Australian,0
2007,5,18,button,Jenson,Button,British,0
2007,5,19,davidson,Anthony,Davidson,British,0
2007,5,20,sutil,Adrian,Sutil,German,0
2007,5,21,albers,Christijan,Albers,Dutch,0
2007,5,22,liuzzi,Vitantonio,Liuzzi,Italian,0
