Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2003,15,1,Ferrari,Italian,147,7
2003,15,2,Williams,British,144,4
2003,15,3,McLaren,British,128,2
2003,15,4,Renault,French,84,1
2003,15,5,Sauber,Swiss,19,0
2003,15,6,BAR,British,18,0
2003,15,7,Jaguar,British,18,0
2003,15,8,Toyota,Japanese,14,0
2003,15,9,Jordan,Irish,13,1
2003,15,10,Minardi,Italian,0,0
