Season,Round,Constructor-Position,Constructor,Nation,Points,Wins
2004,3,1,Ferrari,Italian,51,3
2004,3,2,Renault,French,22,0
2004,3,3,Williams,British,19,0
2004,3,4,BAR,British,19,0
2004,3,5,McLaren,British,4,0
2004,3,6,Sauber,Swiss,1,0
2004,3,7,Jaguar,British,1,0
2004,3,8,Toyota,Japanese,0,0
2004,3,9,Jordan,Irish,0,0
2004,3,10,Minardi,Italian,0,0
